Age Bins,SN,Price
35-39,Lisassasda39,2.94
35-39,Lisassasta50,0.0
35-39,Lisast87,0.0
35-39,Lisast98,0.0
35-39,Lisico81,0.0
35-39,Lisilsa62,0.0
35-39,Lisim51,0.0
35-39,Lisim78,0.0
35-39,Lisiriya82,0.0
35-39,Lisirra25,0.0
35-39,Lisirra58,0.0
35-39,Lisirra87,0.0
35-39,Lisista27,0.0
35-39,Lisista54,0.0
35-39,Lisista63,0.0
35-39,Lisjaskan36,0.0
35-39,Lisjaskya84,0.0
35-39,Lisopela58,0.0
35-39,Lisosia66,0.0
35-39,Lisosia93,0.0
35-39,Lisossa25,0.0
35-39,Lisossa46,0.0
35-39,Lisossala30,0.0
35-39,Lisossanya98,3.44
35-39,Lisotesta51,0.0
35-39,Lisovynya38,0.0
35-39,Malarrian73,0.0
35-39,Malil90,0.0
35-39,Malon70,0.0
35-39,Maluncil97,0.0
35-39,Malunil62,0.0
35-39,Maradaran90,2.73
35-39,Maradarnya40,0.0
35-39,Marassa62,0.0
35-39,Marast30,0.0
35-39,Maridisya31,0.0
35-39,Marilsa69,0.0
35-39,Marilsanya48,0.0
35-39,Marilsasya33,0.0
35-39,Marim28,0.0
35-39,Marirrasta50,0.0
35-39,Marjask87,0.0
35-39,Marokian45,0.0
35-39,Maropast28,0.0
35-39,Marughi89,0.0
35-39,Marundi65,0.0
35-39,Marynde90,0.0
35-39,Meosridil82,0.0
35-39,Mindadaran26,0.0
35-39,Mindesi74,0.0
35-39,Mindetosya30,0.0
35-39,Mindilsa34,0.0
35-39,Mindilsa60,0.0
35-39,Mindimnya67,0.0
35-39,Mindirranya33,3.87
35-39,Mindista32,0.0
35-39,Mindjasksya61,0.0
35-39,Mindossa76,0.0
35-39,Minduli80,0.0
35-39,Minduri31,4.07
35-39,Nitherian58,0.0
35-39,Palatyon26,0.0
35-39,Palyon91,0.0
35-39,Peorith44,0.0
35-39,Phaedasurap84,0.0
35-39,Phaedue89,0.0
35-39,Phaelap26,0.0
35-39,Phaena87,0.0
35-39,Phaestycal84,0.0
35-39,Pheodai94,0.0
35-39,Pheodaisun84,0.0
35-39,Pheosrinudeu70,0.0
35-39,Pheosurllorin41,0.0
35-39,Pheulidil31,0.0
35-39,Pheusrical25,0.0
35-39,Pheutherin27,0.0
35-39,Phiallylis33,0.0
35-39,Phiarithdeu40,0.0
35-39,Philodil43,0.0
35-39,Phiristi62,0.0
35-39,Phistym51,9.5
35-39,Phistyn52,0.0
35-39,Phyali88,0.0
35-39,Poshilsa82,0.0
35-39,Qarirwen82,0.0
35-39,Qilalista41,0.0
35-39,Qilanrion65,3.03
35-39,Qilatista90,0.0
35-39,Qilunan34,0.0
35-39,Quaecjask96,0.0
35-39,Quanenrian83,0.0
35-39,Quanrion96,0.0
35-39,Quanunwen42,0.0
35-39,Quaranmol58,0.0
35-39,Quarrion42,0.0
35-39,Quilassa66,0.0
35-39,Quinarap53,0.0
35-39,Raesty92,0.0
35-39,Raillydeu47,0.0
35-39,Rairin89,0.0
35-39,Rairith81,0.0
35-39,Raisty38,0.0
35-39,Rarallo90,0.0
35-39,Rastynusuir31,0.0
35-39,Raysistast71,0.0
35-39,Reulae52,0.0
35-39,Reunasu60,0.0
35-39,Rianistast50,0.0
35-39,Rilaera56,0.0
35-39,Ririp86,0.0
35-39,Risty84,0.0
35-39,Ristydru66,0.0
35-39,Rithe53,0.0
35-39,Ryanara76,0.0
35-39,Saedaiphos46,0.0
35-39,Saelaephos52,0.0
35-39,Saena74,0.0
35-39,Saena89,0.0
35-39,Saerallora71,0.0
35-39,Saesrideu94,9.18
35-39,Saida58,0.0
35-39,Saisrilis27,0.0
35-39,Saistyphos30,10.33
35-39,Salilis27,0.0
35-39,Sally64,0.0
35-39,Sastydeu50,2.18
35-39,Sausosia74,0.0
35-39,Seolollo93,0.0
35-39,Seosrim97,0.0
35-39,Seudaillorap38,0.0
35-39,Seuthep89,0.0
35-39,Shaidanu32,0.0
35-39,Shidai42,0.0
35-39,Siala43,0.0
35-39,Siallylis44,0.0
35-39,Siana77,0.0
35-39,Siarithria38,6.91
35-39,Sida61,0.0
35-39,Sidap51,0.0
35-39,Silaera56,0.0
35-39,Siralsudeu54,0.0
35-39,Sisur91,0.0
35-39,Smaistysu35,0.0
35-39,Sondadar26,0.0
35-39,Sondadarya58,0.0
35-39,Sondassan80,0.0
35-39,Sondassasya91,0.0
35-39,Sondastsda82,0.0
35-39,Sondilsaya62,0.0
35-39,Sondim68,0.0
35-39,Sondim73,0.0
35-39,Sondimla25,0.0
35-39,Sondistanya61,0.0
35-39,Sondossa69,0.0
35-39,Strithenu87,0.0
35-39,Styaduen40,0.0
35-39,Sundadar27,0.0
35-39,Sundadarla27,0.0
35-39,Sundassa93,0.0
35-39,Sundim98,0.0
35-39,Sundirrala66,0.0
35-39,Sundista37,0.0
35-39,Sundjask71,0.0
35-39,Syally44,0.0
35-39,Syalollorap93,0.0
35-39,Syathe73,0.0
35-39,Syathecal44,0.0
35-39,Taeduenu92,0.0
35-39,Thourdirra92,0.0
35-39,Thrientossa55,0.0
35-39,Thryallym62,0.0
35-39,Tyaedainu44,0.0
35-39,Tyaelaelis94,0.0
35-39,Tyaelistidru84,0.0
35-39,Tyaelly53,0.0
35-39,Tyaelo67,4.88
35-39,Tyaelorap29,0.0
35-39,Tyaenasti87,0.0
35-39,Tyaerith73,1.71
35-39,Tyalaesu89,0.0
35-39,Tyananurgue44,0.0
35-39,Tyarithn67,0.0
35-39,Tyeoralru41,0.0
35-39,Tyeosri53,0.0
35-39,Tyeudariasuir90,0.0
35-39,Tyeuduen32,0.0
35-39,Tyeurith29,0.0
35-39,Tyialisti80,0.0
35-39,Tyialisudeu65,0.0
35-39,Tyida79,0.0
35-39,Tyidaim51,0.0
35-39,Tyidainu31,0.0
35-39,Tyirinu79,0.0
35-39,Tyisur83,0.0
35-39,Umolrian85,0.0
35-39,Undare39,0.0
35-39,Undassa89,0.0
35-39,Undilsan50,0.0
35-39,Undimsya85,0.0
35-39,Undirra73,0.0
35-39,Undirrala66,0.0
35-39,Undirrasta89,0.0
35-39,Undista85,0.0
35-39,Undjask33,0.0
35-39,Undjaskla97,0.0
35-39,Undosia27,0.0
35-39,Undosian34,0.0
35-39,Undotesta33,0.0
35-39,Wailin72,0.0
35-39,Yadacal26,0.0
35-39,Yadaisuir65,0.0
35-39,Yadam35,0.0
35-39,Yadanu52,0.0
35-39,Yadaphos40,0.0
35-39,Yalae81,0.0
35-39,Yalaeria91,0.0
35-39,Yaliru88,0.0
35-39,Yalo85,0.0
35-39,Yalostiphos68,0.0
35-39,Yana46,0.0
35-39,Yarithllodeu72,0.0
35-39,Yarithrgue83,0.0
35-39,Yarithrin84,0.0
35-39,Yarithsurgue62,0.0
35-39,Yarolwen77,0.0
35-39,Yasrisu92,0.0
35-39,Yastyriaphos75,0.0
35-39,Yasur35,0.0
35-39,Yasur85,0.0
35-39,Yathecal72,0.0
35-39,Yathecal82,0.0
35-39,Yathedeu43,0.0
35-39,Yoishirrala98,0.0
35-39,Zhisrisu83,0.0
35-39,Zontibe81,0.0
40+,Adairialis76,0.0
40+,Adastirin33,0.0
40+,Aeda94,0.0
40+,Aela59,0.0
40+,Aelaria33,0.0
40+,Aelastirin39,0.0
40+,Aelidru27,0.0
40+,Aelin32,0.0
40+,Aelly27,0.0
40+,Aellynun67,0.0
40+,Aellyria80,0.0
40+,Aelollo59,0.0
40+,Aenarap34,0.0
40+,Aeral43,0.0
40+,Aeral68,4.0
40+,Aeral97,0.0
40+,Aeralria27,0.0
40+,Aeralstical35,0.0
40+,Aeri84,0.0
40+,Aerillorin70,0.0
40+,Aerithllora36,0.0
40+,Aerithnucal56,0.0
40+,Aerithnuphos61,0.0
40+,Aerithriaphos45,0.0
40+,Aerithriaphos46,0.0
40+,Aesri53,0.0
40+,Aesty53,0.0
40+,Aestysu37,0.0
40+,Aesur96,0.0
40+,Aesurstilis64,0.0
40+,Aethedru70,0.0
40+,Aidai53,0.0
40+,Aidai61,0.0
40+,Aidai73,0.0
40+,Aidaillodeu39,0.0
40+,Aidain51,0.0
40+,Aidaira26,0.0
40+,Aiduecal76,0.0
40+,Aiduesu86,0.0
40+,Aillyriadru65,0.0
40+,Aillyrin83,0.0
40+,Aina42,0.0
40+,Aina43,0.0
40+,Airi27,0.0
40+,Aisur51,0.0
40+,Aisurdru79,0.0
40+,Aisurria69,0.0
40+,Aithelis62,0.0
40+,Alaephos75,0.0
40+,Alaesu77,0.0
40+,Alaesu91,0.0
40+,Alarap40,0.0
40+,Ali84,0.0
40+,Alim85,0.0
40+,Alo38,0.0
40+,Anallorgue57,0.0
40+,Ardcil81,0.0
40+,Ardonmol96,0.0
40+,Arin32,0.0
40+,Arirgue63,0.0
40+,Assassa81,0.0
40+,Assassasta79,0.0
40+,Assastnya25,0.0
40+,Assehoan67,0.0
40+,Assesi91,0.0
40+,Assilsan72,0.0
40+,Assim27,1.7
40+,Assirra56,0.0
40+,Assistasda42,0.0
40+,Assistasda90,0.0
40+,Assjaskan56,0.0
40+,Assjaskan73,0.0
40+,Assosia88,0.0
40+,Assylla81,0.0
40+,Asty82,0.0
40+,Asur53,0.0
40+,Asur96,0.0
40+,Baelollodeu94,0.0
40+,Bartassaya73,0.0
40+,Caesrinusuir82,0.0
40+,Ceoral34,0.0
40+,Chadadarla74,0.0
40+,Chadilsasta32,0.0
40+,Chadirra90,0.0
40+,Chadista79,0.0
40+,Chadistaya75,0.0
40+,Chadjask77,0.0
40+,Chadjask85,0.0
40+,Chadolyla44,0.0
40+,Chadossa56,0.0
40+,Chadossa89,0.0
40+,Chamadar79,0.0
40+,Chamadarnya73,0.0
40+,Chamadarsda63,0.0
40+,Chamalo71,0.0
40+,Chamassasya86,0.0
40+,Chamast86,0.0
40+,Chamastya76,0.0
40+,Chamilsala65,0.0
40+,Chamiman85,0.0
40+,Chamimla73,0.0
40+,Chamimla85,0.0
40+,Chamirra53,0.0
40+,Chamirrasya33,0.0
40+,Chamirraya83,0.0
40+,Chamistast30,0.0
40+,Chamjask73,0.0
40+,Chamjaskya75,0.0
40+,Chamossa77,0.0
40+,Chanadar44,0.0
40+,Chanastnya43,0.0
40+,Chanastsda67,0.0
40+,Chanastst38,0.0
40+,Chanastya70,0.0
40+,Chanilsasda38,0.0
40+,Chanilsast61,0.0
40+,Chanirra64,0.0
40+,Chanirra79,0.0
40+,Chanirrala39,0.0
40+,Chanirrasta87,0.0
40+,Chanista95,0.0
40+,Chanjask65,0.0
40+,Chanjaskan89,0.0
40+,Chanosia34,0.0
40+,Chanosia60,0.0
40+,Chanosian48,0.0
40+,Chanosiaya39,1.97
40+,Chanossanya44,0.0
40+,Chanossast57,0.0
40+,Chanuchi25,0.0
40+,Cosadar58,0.0
40+,Dyally87,0.0
40+,Ealiril69,0.0
40+,Ealrion88,0.0
40+,Ennalmol65,0.0
40+,Ennoncil86,0.0
40+,Ennrian78,0.0
40+,Eodailis27,0.0
40+,Eodairu79,0.0
40+,Eodaisu60,0.0
40+,Eolan54,0.0
40+,Eoral49,0.0
40+,Eoralrap26,0.0
40+,Eosrirgue62,0.0
40+,Eosurdru76,0.0
40+,Eratiel90,0.0
40+,Ermol76,0.0
40+,Errian63,0.0
40+,Eryon48,0.0
40+,Ethralista69,0.0
40+,Ethrasyon38,0.0
40+,Ethriel85,0.0
40+,Ethron58,0.0
40+,Eudanu32,0.0
40+,Eudanu84,0.0
40+,Eulae84,0.0
40+,Eulaestira36,0.0
40+,Eulanurin88,0.0
40+,Eulasuir89,0.0
40+,Eulolis41,0.0
40+,Eurisuru25,0.0
40+,Eurithphos97,0.0
40+,Eusri26,0.0
40+,Eusri44,0.0
40+,Eusri70,0.0
40+,Eustyria89,0.0
40+,Eusur90,0.0
40+,Eusurdeu49,0.0
40+,Euthe35,0.0
40+,Eyircil84,0.0
40+,Eyista89,0.0
40+,Eyrian71,5.1899999999999995
40+,Farrian71,0.0
40+,Farusrian86,0.0
40+,Filrion59,0.0
40+,Filrion83,0.0
40+,Filurarn35,0.0
40+,Firan91,0.0
40+,Firatan58,0.0
40+,Firon67,0.0
40+,Fironon91,0.0
40+,Frichadar89,0.0
40+,Frichadaran88,0.0
40+,Frichast28,0.0
40+,Frichaststa61,0.0
40+,Frichaya88,3.93
40+,Frichilsa31,0.0
40+,Frichim77,0.0
40+,Frichirranya75,0.0
40+,Frichjask31,0.0
40+,Frichjaskan98,0.0
40+,Frichocesta66,0.0
40+,Frichosia58,0.0
40+,Frichosiala98,0.0
40+,Frichossala54,0.0
40+,Frichynde86,0.0
40+,Hada39,0.0
40+,Haedairiadru51,0.0
40+,Haeladil46,0.0
40+,Haellysu29,0.0
40+,Haerith37,0.0
40+,Haerithp41,0.0
40+,Haestyphos66,0.0
40+,Hailaphos89,0.0
40+,Haillyrgue51,0.0
40+,Haisrisuir60,0.0
40+,Haisurra41,0.0
40+,Hala31,0.0
40+,Halaecal66,0.0
40+,Hallysucal81,0.0
40+,Hari50,0.0
40+,Hariphos58,0.0
40+,Heollyra92,0.0
40+,Heollyriap59,0.0
40+,Heosurnuru52,0.0
40+,Heudai45,0.0
40+,Heuli25,0.0
40+,Heunadil74,0.0
40+,Hiaral50,0.0
40+,Hiarideu73,0.0
40+,Hiasri33,0.0
40+,Hiasurria41,1.61
40+,Hilaerin92,0.0
40+,Hiral75,0.0
40+,Hirirap39,0.0
40+,Hisridru55,0.0
40+,Hyaduesu61,0.0
40+,Iadueria43,0.0
40+,Ialallo29,0.0
40+,Ialidru40,0.0
40+,Iana95,0.0
40+,Iarallo65,0.0
40+,Iaralrgue74,0.0
40+,Iaralsuir44,0.0
40+,Iarilis73,0.0
40+,Iasrira89,0.0
40+,Iasur80,0.0
40+,Iasurriacal29,0.0
40+,Iasursti71,0.0
40+,Iathem87,0.0
40+,Iathenudil29,0.0
40+,Idacal95,0.0
40+,Idai61,0.0
40+,Idaidil28,0.0
40+,Idairin51,0.0
40+,Idaisuir85,0.0
40+,Idastidru52,0.0
40+,Iduelis31,0.0
40+,Iduenu77,0.0
40+,Ilaesudil92,0.0
40+,Ilarin91,0.0
40+,Ilassa51,0.0
40+,Ilassast39,0.0
40+,Ilast79,0.0
40+,Ilastilis78,0.0
40+,Ili43,0.0
40+,Ililsan66,0.0
40+,Ililsasya43,0.0
40+,Ilimya66,0.0
40+,Ilirrasda54,0.0
40+,Ilista82,0.0
40+,Iljask75,0.0
40+,Ilmol66,0.0
40+,Ilosia37,0.0
40+,Ilosian36,0.0
40+,Ilosianya35,0.0
40+,Ilunyon70,0.0
40+,Ina92,0.0
40+,Inasti31,0.0
40+,Inasuir29,4.4
40+,Indcil77,0.0
40+,Indirrian56,0.0
40+,Indonmol95,0.0
40+,Ingatcil75,0.0
40+,Inguron55,0.0
40+,Iral74,0.0
40+,Iri67,0.0
40+,Irilis75,0.0
40+,Irillo49,0.0
40+,Irith83,0.0
40+,Irithlis29,0.0
40+,Iskadarya95,0.0
40+,Iskichinya81,0.0
40+,Iskim66,0.0
40+,Iskim96,0.0
40+,Iskirra45,0.0
40+,Iskjaskst81,0.0
40+,Iskosia90,0.0
40+,Iskosian40,0.0
40+,Iskossasda43,0.0
40+,Isri34,0.0
40+,Isty55,0.0
40+,Isurria36,0.0
40+,Isursti83,0.0
40+,Isursuir31,3.39
40+,Ithergue48,0.0
40+,Itheria73,0.0
40+,Jeyciman68,0.0
40+,Jiskadarst60,0.0
40+,Jiskassa76,0.0
40+,Jiskimsda56,0.0
40+,Jiskimya77,0.0
40+,Jiskirran77,0.0
40+,Jiskjask60,0.0
40+,Jiskjask80,0.0
40+,Jiskjask85,1.33
40+,Jiskossa61,0.0
40+,Laedallo55,0.0
40+,Lalossa38,0.0
40+,Lamil79,0.0
40+,Lassadarsda57,0.0
40+,Lassassasda30,0.0
40+,Lassassast73,0.0
40+,Lassilsala30,0.0
40+,Lassimla92,0.0
40+,Lassirrasda85,0.0
40+,Lassjask63,0.0
40+,Lassjaskan73,0.0
40+,Layjask75,0.0
40+,Leetirraya83,0.0
40+,Leyirra83,0.0
40+,Liawista80,0.0
40+,Lirtassa52,0.0
40+,Lirtassan78,0.0
40+,Lirtastan49,0.0
40+,Lirtastsda29,0.0
40+,Lirtastsya71,0.0
40+,Lirtilsa71,0.0
40+,Lirtilsa72,0.0
40+,Lirtim36,0.0
40+,Lirtimst73,0.0
40+,Lirtirra37,0.0
40+,Lirtirra81,0.0
40+,Lirtistanya48,0.0
40+,Lirtosia63,0.0
40+,Lirtossa60,0.0
40+,Lirtossa84,0.0
40+,Lisadar44,0.0
40+,Lisasi93,0.0
40+,Lisassa64,0.0
40+,Lisassala98,0.0
40+,Lisassasda39,0.0
40+,Lisassasta50,0.0
40+,Lisast87,0.0
40+,Lisast98,0.0
40+,Lisico81,0.0
40+,Lisilsa62,0.0
40+,Lisim51,0.0
40+,Lisim78,0.0
40+,Lisiriya82,0.0
40+,Lisirra25,0.0
40+,Lisirra58,0.0
40+,Lisirra87,0.0
40+,Lisista27,0.0
40+,Lisista54,0.0
40+,Lisista63,0.0
40+,Lisjaskan36,0.0
40+,Lisjaskya84,0.0
40+,Lisopela58,0.0
40+,Lisosia66,0.0
40+,Lisosia93,0.0
40+,Lisossa25,0.0
40+,Lisossa46,0.0
40+,Lisossala30,0.0
40+,Lisossanya98,0.0
40+,Lisotesta51,0.0
40+,Lisovynya38,1.56
40+,Malarrian73,0.0
40+,Malil90,0.0
40+,Malon70,0.0
40+,Maluncil97,0.0
40+,Malunil62,0.0
40+,Maradaran90,0.0
40+,Maradarnya40,0.0
40+,Marassa62,0.0
40+,Marast30,0.0
40+,Maridisya31,0.0
40+,Marilsa69,0.0
40+,Marilsanya48,0.0
40+,Marilsasya33,0.0
40+,Marim28,0.0
40+,Marirrasta50,0.0
40+,Marjask87,0.0
40+,Marokian45,0.0
40+,Maropast28,0.0
40+,Marughi89,0.0
40+,Marundi65,0.0
40+,Marynde90,0.0
40+,Meosridil82,0.0
40+,Mindadaran26,0.0
40+,Mindesi74,0.0
40+,Mindetosya30,0.0
40+,Mindilsa34,0.0
40+,Mindilsa60,0.0
40+,Mindimnya67,0.0
40+,Mindirranya33,0.0
40+,Mindista32,0.0
40+,Mindjasksya61,0.0
40+,Mindossa76,4.93
40+,Minduli80,0.0
40+,Minduri31,0.0
40+,Nitherian58,0.0
40+,Palatyon26,0.0
40+,Palyon91,0.0
40+,Peorith44,0.0
40+,Phaedasurap84,0.0
40+,Phaedue89,0.0
40+,Phaelap26,0.0
40+,Phaena87,0.0
40+,Phaestycal84,0.0
40+,Pheodai94,0.0
40+,Pheodaisun84,0.0
40+,Pheosrinudeu70,0.0
40+,Pheosurllorin41,0.0
40+,Pheulidil31,0.0
40+,Pheusrical25,0.0
40+,Pheutherin27,0.0
40+,Phiallylis33,0.0
40+,Phiarithdeu40,0.0
40+,Philodil43,0.0
40+,Phiristi62,0.0
40+,Phistym51,0.0
40+,Phistyn52,0.0
40+,Phyali88,0.0
40+,Poshilsa82,0.0
40+,Qarirwen82,0.0
40+,Qilalista41,0.0
40+,Qilanrion65,0.0
40+,Qilatista90,0.0
40+,Qilunan34,0.0
40+,Quaecjask96,0.0
40+,Quanenrian83,0.0
40+,Quanrion96,0.0
40+,Quanunwen42,0.0
40+,Quaranmol58,0.0
40+,Quarrion42,0.0
40+,Quilassa66,0.0
40+,Quinarap53,0.0
40+,Raesty92,0.0
40+,Raillydeu47,0.0
40+,Rairin89,0.0
40+,Rairith81,0.0
40+,Raisty38,0.0
40+,Rarallo90,0.0
40+,Rastynusuir31,0.0
40+,Raysistast71,0.0
40+,Reulae52,0.0
40+,Reunasu60,0.0
40+,Rianistast50,0.0
40+,Rilaera56,0.0
40+,Ririp86,0.0
40+,Risty84,0.0
40+,Ristydru66,0.0
40+,Rithe53,0.0
40+,Ryanara76,0.0
40+,Saedaiphos46,0.0
40+,Saelaephos52,0.0
40+,Saena74,0.0
40+,Saena89,0.0
40+,Saerallora71,0.0
40+,Saesrideu94,0.0
40+,Saida58,0.0
40+,Saisrilis27,0.0
40+,Saistyphos30,0.0
40+,Salilis27,4.23
40+,Sally64,0.0
40+,Sastydeu50,0.0
40+,Sausosia74,0.0
40+,Seolollo93,0.0
40+,Seosrim97,0.0
40+,Seudaillorap38,0.0
40+,Seuthep89,0.0
40+,Shaidanu32,0.0
40+,Shidai42,0.0
40+,Siala43,0.0
40+,Siallylis44,0.0
40+,Siana77,0.0
40+,Siarithria38,0.0
40+,Sida61,0.0
40+,Sidap51,0.0
40+,Silaera56,0.0
40+,Siralsudeu54,0.0
40+,Sisur91,0.0
40+,Smaistysu35,0.0
40+,Sondadar26,0.0
40+,Sondadarya58,0.0
40+,Sondassan80,0.0
40+,Sondassasya91,0.0
40+,Sondastsda82,0.0
40+,Sondilsaya62,0.0
40+,Sondim68,0.0
40+,Sondim73,0.0
40+,Sondimla25,0.0
40+,Sondistanya61,0.0
40+,Sondossa69,0.0
40+,Strithenu87,0.0
40+,Styaduen40,0.0
40+,Sundadar27,0.0
40+,Sundadarla27,0.0
40+,Sundassa93,0.0
40+,Sundim98,0.0
40+,Sundirrala66,0.0
40+,Sundista37,0.0
40+,Sundjask71,0.0
40+,Syally44,0.0
40+,Syalollorap93,0.0
40+,Syathe73,0.0
40+,Syathecal44,0.0
40+,Taeduenu92,0.0
40+,Thourdirra92,0.0
40+,Thrientossa55,0.0
40+,Thryallym62,0.0
40+,Tyaedainu44,0.0
40+,Tyaelaelis94,0.0
40+,Tyaelistidru84,0.0
40+,Tyaelly53,0.0
40+,Tyaelo67,0.0
40+,Tyaelorap29,0.0
40+,Tyaenasti87,0.0
40+,Tyaerith73,0.0
40+,Tyalaesu89,0.0
40+,Tyananurgue44,0.0
40+,Tyarithn67,0.0
40+,Tyeoralru41,0.0
40+,Tyeosri53,0.0
40+,Tyeudariasuir90,0.0
40+,Tyeuduen32,0.0
40+,Tyeurith29,0.0
40+,Tyialisti80,0.0
40+,Tyialisudeu65,0.0
40+,Tyida79,0.0
40+,Tyidaim51,0.0
40+,Tyidainu31,0.0
40+,Tyirinu79,0.0
40+,Tyisur83,0.0
40+,Umolrian85,0.0
40+,Undare39,0.0
40+,Undassa89,0.0
40+,Undilsan50,0.0
40+,Undimsya85,0.0
40+,Undirra73,0.0
40+,Undirrala66,0.0
40+,Undirrasta89,0.0
40+,Undista85,0.0
40+,Undjask33,0.0
40+,Undjaskla97,0.0
40+,Undosia27,0.0
40+,Undosian34,0.0
40+,Undotesta33,0.0
40+,Wailin72,0.0
40+,Yadacal26,0.0
40+,Yadaisuir65,0.0
40+,Yadam35,0.0
40+,Yadanu52,0.0
40+,Yadaphos40,0.0
40+,Yalae81,0.0
40+,Yalaeria91,0.0
40+,Yaliru88,0.0
40+,Yalo85,0.0
40+,Yalostiphos68,0.0
40+,Yana46,0.0
40+,Yarithllodeu72,0.0
40+,Yarithrgue83,0.0
40+,Yarithrin84,0.0
40+,Yarithsurgue62,0.0
40+,Yarolwen77,0.0
40+,Yasrisu92,0.0
40+,Yastyriaphos75,0.0
40+,Yasur35,0.0
40+,Yasur85,0.0
40+,Yathecal72,0.0
40+,Yathecal82,0.0
40+,Yathedeu43,0.0
40+,Yoishirrala98,0.0
40+,Zhisrisu83,0.0
40+,Zontibe81,0.0
